tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
882853571774960000,594,23,1382,0,2780,4
882853570227437000,109,3,317,0,4458,0
882853563348566000,2079,25,969,0,184,0
882853562635747000,9,0,48,0,113,0
882853560865534000,148,10,72,0,254,0
882853555429794000,575,5,3668,0,6047,0
882853549469717000,805,128,729,0,46105,0
882853548500828000,3364,197,1671,0,123192,0
882853547984867000,587,27,894,0,793,0
882853544583233000,6174,134,2824,0,23802,0
882853536471462000,872,17,507,0,1154,0
882853535242633000,1615,194,4984,0,4908,0
882853529680961000,164,1,1766,0,3174,0
882853528691237000,7588,109,181,0,77048,0
882853526325477000,203,28,2130,0,854,0
882853520159891000,74,7,110,0,5924,0
882853518184505000,3433,31,1046,0,14317,0
882853518125564000,1179,38,2103,0,15492,0
882853514136781000,100,2,16,0,21,0
882853512165573000,1473,2,313,0,184,0
882853505681117000,1789,22,539,0,443,0
882853504901038000,250656,439,158,1,27,40
882853493660373000,7279,583,7980,0,20487,0
882853491315802000,153,38,390,0,7999,0
882853490959164000,746,217,1,0,1,0
882853490493579000,6570,210,834,0,3417,0
882853489860391000,100,13,219,0,518,0
882853488476254000,139,14,16,0,8516,0
882853487519728000,656,14,1018,0,82940,0
882853486467064000,294,55,442,0,20199,0
882853485678612000,5559,65,1106,0,42344,0
882853481727484000,334,0,88,0,1611,0
882853478862684000,494,3,310,0,14892,0
882853478535647000,7279,583,7980,0,20487,0
882853477424046000,85,3,140,0,3101,0
882853476870623000,63,2,213,0,702,0
882853476190929000,4,0,19,0,17,0
882853475767521000,1113,26,705,0,38546,0
882853473938788000,154,15,184,0,1074,0
882853473179509000,4113,37,1268,0,59350,0
882853462299386000,629,65,309,0,8914,0
882853457513767000,151,4,220,0,31535,0
882853457190932000,1056,1,2745,0,499,0
882853450358428000,254,15,380,0,94,0
882853448697258000,20,3,48,0,29,0
882853446445142000,1056,1,2745,0,499,0
882853441625743000,109,3,312,0,3317,0
882853440568820000,11723,42,64,0,26,2
882853432515809000,480,5,297,0,170,0
882853429848166000,594,23,1382,0,2780,0
882853429453873000,164,1,1766,0,3174,0
882853427897704000,16,0,80,0,834,0
882853421119816000,5666,172,94,1,84,1
882853419312177000,4114,177,1681,1,1890,0
882853418372665000,3101,57,2984,0,20973,0
882853416279474000,53,1,326,0,26680,0
882853415260271000,304,123,192,0,950,0
882853414174110000,8,0,43,0,9,0
882853402119688000,1,0,179,0,5,0
882853399208878000,50,1,152,0,207,0
882853398051160000,214,0,25,0,45695,0
882853372742836000,230,17,1096,0,8668,0
882853368753865000,1805,24,119,0,1,0
882853362764358000,98,0,268,0,3753,0
882853358238745000,216,13,448,0,1822,0
882853355621667000,391,7,158,0,529,0
882853354627531000,48,0,32,0,8720,0
882853352467575000,19,0,103,0,7,0
882853347740529000,32,0,209,0,1914,0
882853345395913000,269,4,43,0,2,0
882853340606079000,378,2,78,0,0,0
882853340589306000,212,0,299,0,6902,0
882853335732068000,109,3,312,0,3317,0
882853334239019000,98,6,141,0,8876,0
882853330451608000,85,0,41,0,7333,0
882853328824054000,933,6,2058,0,354,0
882853319403635000,34,0,87,0,338,0
882853315637264000,196,3,409,0,151,0
882853315398193000,1473,2,313,0,184,0
882853311103214000,3040,41,108,0,35670,0
882853310595822000,12,0,40,0,738,0
882853309148668000,162,5,147,0,5956,0
882853305147416000,2120,54,1716,0,40898,0
882853300659298000,293,72,98,0,595,0
882853290463056000,269,3,4707,0,5196,0
882853289536237000,71,7,80,0,1,0
882853280233030000,1458,144,1056,0,100428,0
882853279528604000,1942,5,2079,0,7347,0
882853278106751000,93,5,224,0,7131,0
882853274474484000,2,0,9,0,332,0
882853273144668000,216,13,448,0,1822,0
882853267255869000,156,19,707,0,21999,0
882853265326649000,214,0,25,0,45695,0
882853257323790000,512,9,148,0,28169,0
882853254421397000,10473,137,332,1,26819,0
882853242702488000,1022,35,2064,0,42,0
882853238843855000,377,11,344,0,822,0
882853227225645000,3476,1042,1229,0,3553,0
882853214084714000,769,17,260,0,93002,0
882853202995159000,58607,164,33726,0,18621,0
882853202462364000,1581,25,1852,0,5,0
882853201933881000,161,6,451,0,617,0
882853200856068000,106,3,159,0,4183,0
882853198385607000,1,0,63,0,26,0
882853194187068000,40907,285,2471,0,539417,0
882853188549976000,10857,14,337,0,7808,0
882853179884397000,511,6,2346,0,6435,4
882853179779564000,594,23,1382,0,2780,0
882853167431471000,84,3,628,0,2699,0
882853165535711000,1116,14,983,0,41144,0
882853165359522000,18,1,252,0,787,0
882853148016169000,21,0,7,0,2809,0
882853130735460000,248,6,598,0,13028,0
882853126981603000,22,0,233,0,1131,0
882853122661466000,249,0,393,0,2167,0
882853121344631000,1493,46,3725,0,15,0
882853118622519000,533,7,507,0,1803,0
882853112846979000,123,0,108,0,1031,0
882853107117552000,20,0,66,0,264,0
882853107083788000,2225,135,414,0,111066,0
882853105460793000,546,19,1300,0,14724,0
882853105309594000,107,0,124,0,953,0
882853098238202000,1458,43,845,0,53305,0
882853096208056000,537,42,342,0,54303,0
882853094614196000,38,0,188,0,50,0
882853093951582000,5,0,9,0,246,0
882853093301404000,746,217,1,0,1,0
882853092131197000,1699,46,973,0,16699,0
882853091036606000,223,0,261,0,24,0
882853087295152000,2225,135,414,0,111066,2
882853082224181000,75,0,238,0,570,1
882853081171415000,6174,134,2824,0,23802,0
882853079133164000,1132,67,2004,0,7134,0
882853077316915000,632,122,250,0,4370,0
882853077023433000,344,44,255,0,26516,0
882853073017876000,265,0,872,0,5637,0
882853070580761000,230,9,624,0,2328,0
882853069343437000,142,5,238,0,7455,0
882853069217686000,465,1,502,0,4312,0
882853064792658000,0,0,74,0,20,0
882853063396077000,9,0,98,0,9,0
882853061508514000,21,0,7,0,2809,0
882853059390472000,132,4,340,0,18280,0
882853053933666000,441,65,652,0,42338,0
882853051844801000,746,217,1,0,1,0
882853046841000000,216,13,448,0,1822,0
882853045519896000,3040,41,108,0,35670,1
882853040906265000,139,14,16,0,8516,0
882853033545257000,212,0,299,0,6902,0
882853029724119000,746,217,1,0,1,0
882853022497460000,167,29,83,0,6061,0
882853021931102000,251,35,65,0,1909,0
882853021683602000,12163,73,16,0,27074,8
882853020962234000,1416,83,1497,0,43653,0
882853020589072000,58607,164,33726,0,18621,0
882853020563775000,548,48,369,0,34838,0
882853019599028000,9,0,54,0,371,0
882853019024589000,36,0,364,0,1882,0
882853016725889000,802,79,2234,0,40138,0
882853009440375000,162,5,147,0,5956,0
882853000032780000,1498,4,530,0,1866,0
882852997897888000,39,0,26,0,2341,0
882852991119704000,66,0,358,0,2155,0
882852990117306000,1249,154,5001,0,18348,0
882852985654477000,4,0,26,0,2,0
882852985004409000,191,10,607,0,2607,0
882852984002163000,9,0,884,0,140,0
882852970509021000,5,0,9,0,246,0
882852968130781000,65,0,191,0,100,0
882852967769977000,19,0,238,0,1085,0
882852961122009000,27,3,137,0,99,0
882852959264047000,704,5,740,0,3142,0
882852956868981000,2815,126,222,0,8578,0
882852955745079000,739,35,1367,0,15040,0
882852947259871000,15,0,360,0,645,0
882852945452081000,84,0,81,0,163,0
882852938846056000,401,33,2194,0,60077,0
882852937172754000,2830,6,554,0,803,0
882852936132379000,1581,25,1852,0,5,0
882852936107254000,10473,137,332,1,26819,0
882852935457264000,4908,35,1969,0,13573,0
882852935427924000,391,32,20,0,67,0
882852933876019000,11,1,166,0,69,0
882852931644653000,226,2,826,0,14564,0
882852929270665000,681,16,1190,0,24439,0
882852928381497000,2,0,23,0,0,0
882852924019405000,236,20,52,0,5764,0
882852922979226000,2115,46,766,1,72,0
882852913785184000,2573,37,359,0,134,0
882852912778682000,5,0,9,0,246,0
882852911251939000,93,5,0,0,0,0
882852907116265000,159,17,384,0,132,0
882852904662692000,226,2,826,0,14564,0
882852902469079000,143,1,150,0,5278,0
882852901852508000,301,28,96,0,11854,0
882852898224226000,104,1,167,0,2236,0
882852893560144000,660,109,1008,0,1918,0
882852892847350000,18,0,95,0,92,0
882852892000104000,226,2,826,0,14564,0
882852891538620000,1424627,2223,375,1,72,4
882852890766979000,18,0,95,0,92,0
882852883502420000,333,13,198,0,171,0
882852882650878000,4199,337,3687,0,25843,0
882852880016785000,507,182,430,0,18004,0
882852875147325000,548,40,586,0,515,0
882852869820514000,226,2,826,0,14564,0
882852867425444000,2017,12,1492,0,1045,0
882852862803325000,201,9,355,0,3069,0
882852862354748000,4714,223,556,0,28802,0
882852855236841000,18,1,252,0,787,0
882852852728648000,62908,346,103,1,3868,13
882852852649140000,3335,23,194,0,39896,0
882852851181080000,3,0,12,0,0,0
882852849067020000,78,2,147,0,882,0
882852848282817000,226,2,826,0,14564,0
882852846042964000,10377947,10192,499,1,253,29
882852844348613000,5,0,9,0,246,0
882852842444161000,194,3,107,0,7941,0
882852842079347000,242,3,1425,0,4593,0
882852838908596000,265,0,872,0,5637,0
882852837377442000,188211,639,247,1,32,4
882852836911874000,177,0,42,0,2351,0
882852836395983000,139,1,243,0,2757,0
882852832809898000,1501,14,119,0,7814,0
882852811804991000,106,3,159,0,4183,0
882852808059441000,226,2,826,0,14564,0
882852805937054000,767,49,657,0,13041,0
882852803525435000,117,9,464,0,9334,0
882852798156734000,298,41,327,0,1,0
882852796852208000,223,1,30,0,9509,0
882852788476228000,374,3,78,0,1583,0
882852787717124000,704,5,740,0,3142,0
882852786857067000,81,5,33,0,4591,0
882852772437271000,604,95,485,0,56325,0
882852771745092000,507,182,430,0,18004,2
882852770440786000,226,2,826,0,14564,0
882852769232585000,190,1,260,0,4467,0
882852765734584000,145,5,450,0,509,0
882852765633880000,5163,24,42,0,1650,0
882852762551067000,18,1,252,0,787,0
882852760802218000,265,0,872,0,5637,0
882852756058382000,8087,380,7578,0,6373,0
882852750748512000,39,0,223,0,414,0
882852742414430000,5708,81,3995,0,2467,0
882852733803315000,75,0,238,0,570,0
882852731718861000,2058,13,1538,0,3553,0
882852730913653000,829,9,874,0,166,0
882852725486084000,206,0,469,0,2787,0
882852724324184000,39,0,166,0,1900,0
882852721946010000,190,1,260,0,4467,0
882852719224082000,115,1,105,0,1406,0
882852712827691000,820,50,225,0,252,0
882852709920985000,27,3,137,0,99,0
882852707983282000,5185,284,94,0,43,0
882852700668387000,2,0,53,0,0,0
882852697698914000,115,1,105,0,1406,0
882852696683926000,168,16,95,0,15117,0
882852695085679000,69,8,811,0,22768,0
882852689918403000,746,217,1,0,1,0
882852685438779000,208,31,468,0,521,0
882852684554011000,226,2,826,0,14564,0
882852678765748000,132,11,40,0,87,0
882852678761562000,344,15,7,0,283,0
882852671664869000,226,2,826,0,14564,0
882852671505523000,165,0,664,0,1559,0
882852670012314000,69,7,166,0,5783,0
882852667785069000,1657,4,199,0,4091,0
882852663213347000,108,1,782,0,4098,0
882852663158653000,145,19,186,0,10866,0
882852658968744000,23592,177,21,0,3705,0
882852650642952000,646,5,2328,0,933,0
882852646998073000,66,0,171,0,1795,0
882852646477898000,6174,134,2824,0,23802,0
882852645202870000,344,15,7,0,283,0
882852637183320000,15,0,144,0,4742,0
882852636214665000,226,2,826,0,14564,0
882852630967570000,167,0,270,0,800,0
882852627167498000,18,0,51,0,7,0
882852624684376000,302,49,651,0,6197,0
882852617071809000,306,14,2710,0,59,0
882852611103314000,44,0,304,0,975,0
882852605566755000,40,0,86,0,189,0
882852605034193000,2264,25,3546,0,15418,0
882852601888420000,89,6,190,0,200,0
882852600780997000,189,0,523,0,55838,0
882852598386233000,69,7,166,0,5783,0
882852594959372000,29491,58,27,0,30,3
882852592765633000,8,0,12,0,63,0
882852590848844000,3,0,28,0,297,0
882852590802788000,73,0,116,0,1258,0
882852583626297000,217,38,472,0,8286,0
882852583097991000,2058,13,1538,0,3553,0
882852578979070000,132,0,273,0,3192,0
882852578643526000,541,78,609,0,48169,0
882852577678951000,115,1,105,0,1406,0
882852575543832000,20,3,48,0,29,0
882852572339548000,15,0,112,0,16,0
882852572058407000,18,1,252,0,787,0
882852567008633000,3230,58,2393,0,439,0
882852561778233000,8627,115,2237,0,27087,5
882852561253835000,2589,38,193,0,11717,0
882852559102165000,162,0,1376,0,188,0
882852558405902000,1,0,24,0,9,0
882852552160760000,17749,36,1779,0,9500,0
882852550571053000,88,0,90,0,33,0
882852550453731000,14,0,44,0,48,0
882852548658438000,6,0,66,0,125,0
882852544707309000,81,0,562,0,1089,0
882852541251244000,2589,38,193,0,11717,0
882852535781872000,621,1,257,0,2379,0
882852535354130000,55,0,40,0,3,0
882852534204813000,1473,2,313,0,184,0
882852530774053000,115,1,105,0,1406,0
882852525879067000,1369,89,1020,0,3088,0
882852524620865000,18,1,252,0,787,0
882852523123528000,2589,38,193,0,11717,0
882852520573379000,1417,12,609,0,31,0
882852518811882000,833,13,14,0,15286,0
882852517473788000,194,3,107,0,7941,0
882852513204105000,29046,107,2510,0,85549,0
882852512201495000,11,0,40,0,251,0
882852511824130000,53,7,42,0,7,0
882852511190835000,871,18,629,0,14450,0
882852509689283000,823,0,1737,0,10903,0
882852504815387000,62908,346,103,1,3868,24
882852504307999000,2589,38,193,0,11717,0
882852500348338000,416,30,403,0,8285,0
882852497223713000,115,1,105,0,1406,0
882852489275613000,108,1,782,0,4098,0
882852486414869000,66,0,347,0,78,0
882852481998500000,15,0,15,0,634,0
882852480555647000,186,4,1351,0,1234,0
882852477250482000,277,3,74,0,23,0
882852476591915000,14,0,74,0,2,0
882852476533080000,778,138,1696,0,28,0
882852473911878000,5,0,9,0,246,0
882852463178506000,7746,30,8450,0,56415,0
882852459919659000,115,1,105,0,1406,0
882852452361318000,186,1,131,0,17033,0
882852451367477000,4770,103,327,0,9351,0
882852447957418000,119,0,238,0,2552,0
882852446388838000,404,22,0,0,0,0
882852440042648000,896,19,508,0,91,0
882852432841015000,194,3,107,0,7941,0
882852429573894000,226,2,826,0,14564,0
882852422728598000,12107,40,7843,0,14785,0
882852419482374000,2589,38,193,0,11717,0
882852417389433000,4725,16,275,0,702,0
882852416626053000,69,0,103,0,889,0
882852416068010000,759,207,160,0,294770,0
882852415422296000,1104,19,1901,0,118,0
882852415283659000,261,21,333,0,6537,0
882852410082943000,120,22,207,0,15920,0
882852407100748000,2589,38,193,0,11717,0
882852406425465000,119,0,238,0,2552,0
882852402252046000,5006,2,2688,0,1176,9
882852401757249000,2589,38,193,0,11717,0
882852399915954000,106,3,159,0,4183,0
882852394610024000,231,26,253,0,10036,0
882852392466870000,36,0,377,0,29,0
882852392441479000,64412,323,575,0,2958,0
882852391963382000,48202,128,711,1,8964,0
882852390386500000,2589,38,193,0,11717,0
882852387949601000,687,479,62,0,53705,1
882852382857613000,2225,135,414,0,111066,0
882852380290597000,95,17,53,0,174,0
882852378860507000,2589,38,193,0,11717,0
882852372724163000,405,4,787,0,8892,0
882852363022647000,151,4,220,0,31535,0
882852338473595000,604,95,485,0,56325,0
882852337823469000,19,0,197,0,454,0
882852337018077000,162,2,436,0,6480,0
882852336888054000,115,1,105,0,1406,0
882852336061874000,1280,8,88,0,2394,0
882852327077564000,93,28,10,0,32,0
882852318210740000,131,1,40,0,104,0
882852317938279000,908,25,495,0,76,0
882852316931477000,64412,323,575,0,2958,0
882852315392221000,512,5,1069,0,5959,0
882852313056063000,4770,103,327,0,9351,0
882852305703457000,2646,223,972,0,0,0
882852302020915000,115,1,105,0,1406,0
882852301655945000,129,0,211,0,8004,0
882852301546943000,81,7,58,0,1460,0
882852294244483000,688,75,348,0,14496,0
882852287009276000,512,5,1069,0,5959,0
882852281074561000,58607,164,33726,0,18621,1
882852278566257000,3432,64,890,0,183,0
882852276930585000,129,0,211,0,8004,0
882852269489893000,27622,186,4292,0,2,0
882852264045552000,182,26,179,0,4385,0
882852260581065000,186,1,131,0,17033,0
882852260094636000,39,0,221,0,3752,0
882852259859530000,296,123,679,0,490,0
882852259733750000,96,5,482,0,15459,0
882852256298697000,137,6,325,0,4567,0
882852255065448000,22,0,234,0,2,0
882852253572317000,785,49,904,0,34741,0
882852246018511000,22,0,114,0,397,0
882852238959538000,49,0,323,0,753,0
882852232844124000,976,248,4,0,17,0
882852228540899000,3268,25,1466,0,34749,1
882852224531083000,2471,8,3196,0,12113,0
882852223931171000,446,30,1618,0,335,1
882852220802171000,348054,721,37,0,56,23
882852209263874000,92,0,230,0,7893,0
882852207367922000,1518,0,2660,0,3656,0
882852203706302000,2196,3,154,0,0,0
882852203337306000,250,0,193,0,20014,0
882852198903927000,1058,38,886,0,1778,0
882852198115422000,77,3,128,0,1954,0
882852198086050000,406,36,697,0,99,0
882852196693324000,1473,2,313,0,184,0
882852193723757000,3,0,442,0,1,0
882852181451342000,146,4,698,0,9635,0
882852179295351000,592,61,601,0,25063,0
882852178196439000,749,11,237,0,1567,0
882852177605255000,5,0,9,0,246,0
882852176707682000,338,91,65,0,7591,0
882852175981953000,194,3,107,0,7941,0
882852173515805000,4117,278,2730,0,56830,0
882852170273628000,2045,10,109,0,658,0
882852166997869000,5,0,9,0,246,0
882852164460315000,194,0,199,0,165,0
882852164418142000,231,26,253,0,10036,0
882852163705242000,2136,8,3730,0,2518,0
882852162811941000,4770,103,327,0,9351,0
882852162111275000,2225,135,414,0,111066,0
882852161843024000,621,1,257,0,2379,6
882852158218961000,531,3,184,1,111,1
882852155140559000,81,13,194,0,1497,0
882852152254890000,83,0,457,0,11060,0
882852142595269000,1357,60,283,0,49904,0
882852129739874000,277,23,1106,0,61874,0
882852129391518000,31,18,161,0,6133,0
882852120285909000,1340,13,190,0,1336,0
882852119707103000,1,0,10,0,2,0
882852114300519000,406,39,235,0,25418,0
882852107983798000,1699,46,973,0,16699,0
882852095812096000,57,0,909,0,12,0
882852090925724000,129,0,211,0,8004,0
882852086647579000,115,1,105,0,1406,0
882852084822954000,1699,46,973,0,16699,0
882852084638527000,5470,96,1576,0,31245,0
882852081962561000,3278,128,774,1,4311,0
882852073179496000,3276,32,806,0,25554,0
882852072516854000,2235,24,477,0,4087,0
882852069325013000,22416,621,1878,1,7,1
882852065466122000,2,0,50,0,99,0
882852063339852000,17209,9,13060,0,101,0
882852062857273000,21,0,57,0,2,0
882852059304923000,282,6,178,0,35478,0
882852057719362000,769,17,260,0,93002,0
882852050803053000,0,0,38,0,0,0
882852050203066000,1396,48,1860,0,3945,4
882852046935929000,296,24,111,0,161,0
882852044272321000,10636,28,10220,0,3496,0
882852043920212000,145,24,400,0,28958,0
882852039172264000,971,127,1141,0,28931,0
882852038299615000,1792513,3756,970,1,273,18
882852034608853000,4770,103,327,0,9351,0
882852032570303000,112,10,161,0,1425,0
882852031328735000,10636,28,10220,0,3496,0
882852031152611000,114,0,185,0,3606,0
882852030011912000,17209,9,13060,0,101,0
882852029579711000,67,3,344,0,2494,0
882852021694480000,17157,168,781,0,60087,2
882852018234077000,4478,38,1660,0,9306,0
882852015516156000,27,1,96,0,751,0
882852008180560000,338,91,65,0,7591,0
882852006402150000,129363,59,46,0,1461,0
882852003818349000,0,0,22,0,91,0
882851999816876000,666,2,231,0,12462,9
882851999384916000,350,44,730,0,21812,0
882851996180632000,104,1,180,0,11705,0
882851993743708000,0,0,0,0,0,0
882851993194119000,267,20,72,0,2778,0
882851984553980000,0,0,0,0,0,0
882851981206966000,17209,9,13060,0,101,0
882851967864676000,0,0,22,0,0,0
